Date,Open,High,Low,Close,Adj Close,Volume
3/17/2016,72.57,72.97,71.39,71.68,71.68,9747.7
3/18/2016,71.98,72.57,71.88,72.28,72.28,7437.4
3/21/2016,72.77,72.87,71.58,72.08,72.08,4244.4
3/22/2016,71.98,71.98,70.3,71.09,71.09,5988
3/23/2016,71.29,71.68,70.1,70.69,70.69,5592.9
3/24/2016,70.4,71.19,69.9,71.19,71.19,4926.5
3/25/2016,71.29,71.29,70.4,70.4,70.4,1989.3
3/28/2016,70.79,71.29,70.4,70.5,70.5,3720
3/29/2016,70.69,71.09,69.11,69.11,69.11,6670.2
3/30/2016,NA,NA,NA,69.11,69.11,NA
3/31/2016,73.07,73.17,70.69,71.49,71.49,17244.7
4/1/2016,71.68,71.68,70.89,71.68,71.68,6487.3
4/4/2016,NA,NA,NA,71.68,71.68,NA
4/5/2016,NA,NA,NA,71.68,71.68,NA
4/6/2016,71.19,71.68,70.4,71.68,71.68,6942.9
4/7/2016,71.68,71.78,70.1,70.2,70.2,5064.8
4/8/2016,70.2,70.79,69.7,70.4,70.4,3384.3
4/11/2016,70.3,71.19,69.9,70.89,70.89,3567.3
4/12/2016,70.79,71.58,70.5,71.09,71.09,4203.7
4/13/2016,71.29,71.88,71.19,71.68,71.68,6577.8
4/14/2016,72.28,72.48,71.88,72.08,72.08,6438.4
4/15/2016,72.18,72.28,71.29,72.08,72.08,3350.8
4/18/2016,72.08,72.18,71.49,71.78,71.78,2405.8
4/19/2016,71.39,72.18,69.9,69.9,69.9,6691.6
4/20/2016,69.8,70.3,67.92,68.12,68.12,8094.5
4/21/2016,69.11,69.7,68.32,69.41,69.41,3512.7
4/22/2016,69.41,69.8,68.32,69.01,69.01,2963.7
4/25/2016,68.91,69.41,68.51,69.01,69.01,1487.4
4/26/2016,68.81,69.31,68.51,68.61,68.61,2029.7
4/27/2016,68.32,68.91,67.82,68.51,68.51,3985.2
4/28/2016,68.32,68.61,66.53,67.33,67.33,5146.8
4/29/2016,66.34,66.93,65.84,65.94,65.94,5210.9
5/2/2016,NA,NA,NA,65.94,65.94,NA
5/3/2016,65.94,66.63,65.45,66.14,66.14,3057
5/4/2016,66.14,66.53,65.54,66.14,66.14,3642.8
5/5/2016,65.84,66.04,63.66,63.86,63.86,4995.2
5/6/2016,62.97,63.37,61.98,62.18,62.18,5414.6
5/9/2016,62.38,63.86,62.38,63.66,63.66,3297.8
5/10/2016,63.37,65.15,62.77,64.26,64.26,3734.1
5/11/2016,64.95,65.35,64.36,64.95,64.95,4462.5
5/12/2016,64.85,65.15,63.76,63.96,63.96,2852.6
5/13/2016,65.05,65.54,63.76,64.95,64.95,6773.4
5/16/2016,64.95,66.53,64.85,66.44,66.44,4716.9
5/17/2016,67.03,68.81,66.53,68.71,68.71,5651.4
5/18/2016,68.61,70.5,67.82,70.5,70.5,7440.7
5/19/2016,70.89,70.99,69.31,70.1,70.1,5537.1
5/20/2016,70.69,70.69,69.6,70,70,4185.7
5/23/2016,70.3,72.67,70.1,71.19,71.19,7962.2
5/24/2016,71.68,71.78,71.19,71.68,71.68,6662.8
5/25/2016,72.28,73.17,71.88,72.18,72.18,8245
5/26/2016,72.57,72.57,71.58,71.98,71.98,3031.1
5/27/2016,72.48,72.77,71.88,72.38,72.38,3741.8
5/30/2016,72.77,72.77,72.38,72.67,72.67,3490.8
5/31/2016,73.07,73.76,72.97,73.76,73.76,12962.6
6/1/2016,73.76,74.06,73.47,73.76,73.76,3381.8
6/2/2016,73.96,74.06,72.77,73.07,73.07,4211.1
6/3/2016,73.27,73.96,72.97,73.76,73.76,3754.1
6/6/2016,73.66,74.26,72.57,73.66,73.66,3234.1
6/7/2016,73.76,74.26,73.47,74.26,74.26,6419.4
6/8/2016,74.26,74.95,74.16,74.36,74.36,6280.7
6/9/2016,NA,NA,NA,74.36,74.36,NA
6/10/2016,NA,NA,NA,74.36,74.36,NA
6/13/2016,74.06,74.26,72.77,73.07,73.07,5727.7
6/14/2016,73.07,74.75,73.07,74.65,74.65,5657.6
6/15/2016,74.26,75.35,73.96,75.35,75.35,5290.9
6/16/2016,74.65,74.95,73.96,74.16,74.16,3598.1
6/17/2016,74.65,74.75,72.67,72.77,72.77,4552.3
6/20/2016,73.37,73.66,73.07,73.47,73.47,2610
6/21/2016,73.56,73.76,72.38,73.07,73.07,3698.4
6/22/2016,73.17,74.26,73.07,74.26,74.26,4221.7
6/23/2016,74.46,75.05,74.06,74.65,74.65,4873.3
6/24/2016,75.25,75.25,72.08,72.28,72.28,5867.3
6/27/2016,71.78,72.87,71.58,72.08,72.08,2353.2
6/28/2016,72.08,72.77,71.39,72.18,72.18,2484.4
6/29/2016,73.07,73.07,72.28,72.67,72.67,1969
6/30/2016,73.47,74.65,72.97,74.65,74.65,5433.3
7/1/2016,74.75,74.85,74.26,74.26,74.26,2887
7/4/2016,74.26,74.65,73.76,74.26,74.26,2518.2
7/5/2016,73.96,74.16,73.27,73.47,73.47,1438.2
7/6/2016,73.07,73.07,72.28,72.28,72.28,3894.9
7/7/2016,72.67,72.97,72.67,72.67,72.67,966.8
7/8/2016,NA,NA,NA,72.67,72.67,NA
7/11/2016,73.47,74.16,73.27,73.37,73.37,2668
7/12/2016,73.37,74.75,73.37,74.75,74.75,4224.2
7/13/2016,74.95,75.74,74.46,75.74,75.74,6597.6
7/14/2016,75.94,75.94,75.25,75.74,75.74,2826.5
7/15/2016,75.94,77.03,75.74,76.73,76.73,5181.8
7/18/2016,77.23,77.62,76.53,77.62,77.62,3683.1
7/19/2016,77.92,78.02,76.83,77.52,77.52,3919.5
7/20/2016,77.03,77.43,76.34,76.73,76.73,3938.4
7/21/2016,77.23,78.02,76.83,77.82,77.82,4798.8
7/22/2016,77.82,77.82,77.23,77.62,77.62,2159.7
7/25/2016,78.02,78.12,76.04,76.83,76.83,2590.6
7/26/2016,76.53,77.52,76.34,77.23,77.23,2112
7/27/2016,77.72,78.02,77.33,77.43,77.43,3725.1
7/28/2016,77.52,78.02,76.93,78.02,78.02,3273.6
7/29/2016,77.52,78.02,76.53,76.53,76.53,2727.7
8/1/2016,77.03,77.52,76.53,76.93,76.93,2490.4
8/2/2016,77.13,77.13,76.73,76.83,76.83,1784.5
8/3/2016,75.74,77.52,75.74,77.23,77.23,2491.1
8/4/2016,77.62,77.72,77.03,77.43,77.43,2027.6
8/5/2016,77.72,77.72,76.44,77.23,77.23,2030.1
8/8/2016,77.62,78.02,77.03,78.02,78.02,3321.7
8/9/2016,78.51,78.71,78.02,78.42,78.42,3688.1
8/10/2016,78.61,78.71,77.92,78.71,78.71,2544.6
8/11/2016,78.61,78.61,77.52,78.32,78.32,3942.8
8/12/2016,78.32,79.21,77.92,79.11,79.11,6227.5
8/15/2016,79.41,83.56,78.61,83.47,83.47,11646.7
8/16/2016,83.47,84.16,82.18,82.67,82.67,7641.1
8/17/2016,82.48,83.66,82.28,82.67,82.67,4967.2
8/18/2016,83.47,84.16,83.07,83.47,83.47,4809.4
8/19/2016,83.96,84.36,83.17,83.86,83.86,7041.6
8/22/2016,84.16,84.16,81.78,83.56,83.56,4989.2
8/23/2016,83.76,83.96,82.97,83.37,83.37,2449.9
8/24/2016,83.86,86.53,83.76,85.84,85.84,9412.6
8/25/2016,86.63,88.12,86.44,88.12,88.12,11766.8
8/26/2016,88.61,88.61,86.63,88.32,88.32,7268.4
8/29/2016,88.61,89.51,87.62,88.81,88.81,6481.1
8/30/2016,89.11,89.11,88.02,88.51,88.51,5791.9
8/31/2016,88.51,88.81,87.13,88.12,88.12,10867.9
9/1/2016,88.02,88.02,86.14,86.24,86.24,9002.4
9/2/2016,83.9,84.2,80,83.4,83.4,10642.5
9/5/2016,84.9,85.9,84.6,85,85,4708.9
9/6/2016,85.6,87.4,85.3,87.3,87.3,6294.3
9/7/2016,87.1,87.4,86.2,86.6,86.6,4458.9
9/8/2016,87.2,87.2,86.2,86.6,86.6,3549.7
9/9/2016,85.9,86,85.1,86,86,3260.4
9/12/2016,84,84.3,81.4,81.4,81.4,4324
9/13/2016,82,82.5,79.8,80.6,80.6,4834.5
9/14/2016,80.7,83.9,80.7,83.5,83.5,7256.4
9/15/2016,NA,NA,NA,83.5,83.5,NA
9/16/2016,NA,NA,NA,83.5,83.5,NA
9/19/2016,86.5,89.4,86.3,89.2,89.2,13953.3
9/20/2016,88.9,89.6,87.8,89.5,89.5,7604.9
9/21/2016,88.8,89.7,88.5,89.7,89.7,5015.1
9/22/2016,90.4,92.5,89.4,89.7,89.7,10445.3
9/23/2016,90.9,91.5,89.7,89.7,89.7,5272.4
9/26/2016,89,89.4,88.4,88.8,88.8,2593.7
9/27/2016,NA,NA,NA,88.8,88.8,NA
9/28/2016,NA,NA,NA,88.8,88.8,NA
9/29/2016,90.3,91.6,90.3,91.6,91.6,10938.1
9/30/2016,91.1,92.5,90.4,91.8,91.8,6788.7
10/3/2016,92.9,93.1,91,91.2,91.2,4352.9
10/4/2016,91.5,93,91.2,93,93,7486.1
10/5/2016,93,94.4,92.8,93.5,93.5,6707.7
10/6/2016,93.7,93.7,92.4,93.4,93.4,3492
10/7/2016,93.9,93.9,92.2,92.6,92.6,2936.9
10/10/2016,NA,NA,NA,92.6,92.6,NA
10/11/2016,93.9,94.3,91.9,93.7,93.7,6906.4
10/12/2016,92.2,93.3,91.4,92.6,92.6,6267
10/13/2016,93,93.2,91,91,91,5378.2
10/14/2016,91,91.5,89.8,91,91,6244.4
10/17/2016,91,92,90.2,92,92,3227.9
10/18/2016,92,92.9,91.6,92.9,92.9,4691
10/19/2016,93,95.5,92.9,95.5,95.5,14079.9
10/20/2016,95.7,96.5,95,95.5,95.5,4007.1
10/21/2016,95.5,96.9,95.2,96.4,96.4,5487.6
10/24/2016,95.2,95.9,94.9,94.9,94.9,3496.3
10/25/2016,95,95.8,94.6,94.8,94.8,2535.4
10/26/2016,94.5,94.5,93,93.1,93.1,5970.3
10/27/2016,93,93.8,91.9,92.1,92.1,4265.8
10/28/2016,92.1,92.1,89.8,91.5,91.5,6323.4
10/31/2016,90.5,92,89.9,91.6,91.6,3447.1
11/1/2016,91,92,90.7,91,91,1747
11/2/2016,90.5,90.5,88.2,88.5,88.5,4657.4
11/3/2016,88,89.4,87.8,88.7,88.7,2761
11/4/2016,88.7,91,88.2,90.2,90.2,3805.4
11/7/2016,90.6,91.2,90.4,90.8,90.8,3225.1
11/8/2016,91.5,92,90.5,91.9,91.9,3829.6
11/9/2016,92.5,92.8,87.9,88.4,88.4,6277.3
11/10/2016,91,91,89.8,91,91,3382.8
11/11/2016,88.5,88.5,83.5,83.7,83.7,9766.1
11/14/2016,83.8,84.6,80.7,81.3,81.3,5610.9
11/15/2016,80.9,83,80.9,81.3,81.3,4155.2
11/16/2016,82.7,84.5,82.5,83,83,4570.1
11/17/2016,83.2,84.3,82,83,83,3641.7
11/18/2016,83,83.9,82.2,83.5,83.5,3076.3
11/21/2016,84.5,84.5,82.5,83,83,2997.1
11/22/2016,83,84.4,83,83.6,83.6,3832.6
11/23/2016,83.9,84.6,83.6,84.6,84.6,3775.7
11/24/2016,84.5,84.5,83.1,83.3,83.3,2576.5
11/25/2016,83,83.5,81.6,81.8,81.8,4360.2
11/28/2016,82.8,83.2,81.8,82.2,82.2,3832.8
11/29/2016,82.4,84.5,82.4,84,84,4655.1
11/30/2016,84,84.7,82,83.6,83.6,10141.6
12/1/2016,83.4,83.5,82.2,82.3,82.3,6250.4
12/2/2016,82.4,82.8,81.8,82.8,82.8,3070.5
12/5/2016,82.8,83.3,82,82.9,82.9,3018.8
12/6/2016,83.3,83.5,82.5,82.7,82.7,3520.7
12/7/2016,83.3,83.7,83,83.6,83.6,3462.6
12/8/2016,84.4,85.5,84.2,85.5,85.5,6671.8
12/9/2016,86,86.2,85,86,86,5199.4
12/12/2016,85.5,86.4,85.2,85.6,85.6,3391.3
12/13/2016,85.6,86.4,85.4,86.2,86.2,3294.8
12/14/2016,87,87.1,86,86.7,86.7,4420.4
12/15/2016,86.7,86.7,85.6,86.3,86.3,3373.7
12/16/2016,86.3,86.7,85.3,85.3,85.3,3384.9
12/19/2016,85.3,85.9,83.6,83.7,83.7,3017.7
12/20/2016,83.5,84.3,83.2,83.6,83.6,2366
12/21/2016,84,84.5,83.7,83.7,83.7,1435.4
12/22/2016,83.7,83.9,83,83,83,1680.4
12/23/2016,82.8,83.3,82.6,82.7,82.7,1353.5
12/26/2016,83.3,83.3,82.7,83,83,778.4
12/27/2016,83.1,84.6,82.8,84,84,1737.3
12/28/2016,84.4,85.4,84.4,85,85,2314.5
12/29/2016,84.7,85.5,84.3,85,85,1769.5
12/30/2016,85.4,85.8,84.9,85.3,85.3,1512.9
